sentence	sentence_id	locale	reason
La multitud decide ir aunque mas para ver a Dios que a Stewart.	406ce8222a5882d4486f188174bce2d45c390a81df627b7d066c1dda058217e0	es	different-language
Su nombre era Reinaldo Le Breton, natural de Saint-Malo, Francia.	406b309ed7e9b4af7bf6390ac42fb5bee9e989f2dedad9e0ea81573a2923833b	es	different-language
"Su canto consiste en un alto ""chiiup-chiiup-chiiup"" con variantes entre sus poblaciones."	40781caaad7ea6bf1a753f89824c17db66b123c38a45d4b15a7de3ecc9d0bc79	es	different-language
Pero fue realmente su unión con Bill Monroe lo que le dio fama.	4086692726cfe880e78b6c8d6a862e5bc39a8f6cdc2062d87d5fa9bd0b93ed58	es	different-language
Le Plessis-Grohan	40c70a738a23e03142663b80027b949b294badb511786f70d5a0338bf7f2777c	es	difficult-pronounce
Honorable Mención, Chicago Tribune and Scholastic Press Association of Chicago, Ill.	40d80f0937dc9219b00ae8aa5eb26d93dcf039c79b68b52dd1dd2cfd17564257	es	difficult-pronounce
Sunshine Fue referido a como la hermana de Diez Cents.	40adc8734403b1b3745071beea254a3518b0204e9c33e64d9f977fd535870df1	es	grammar-or-spelling
We speak English!!owned by Governor Talmadge Branch!!under the protection of the Arch!!	40c7339d81b5733813aeba647930f01c7da8370f0e8d7f87f47109755d9e653b	es	different-language
Principalmente un mid-fenómeno de latitudes, derechos ocurren en la Cuenca de Amazona de Brasil.	40aa48100c820dec0a862d79a967826949e7952ec72cd2566397150f6f2d8458	es	grammar-or-spelling
Otras modificaciones de histonas tienen efectos similares u opuestos sobre la transcripción.	40bfa908ac90d5e33e791269ca092ed7bf61397428c36740cf5cbe9a07da6097	es	grammar-or-spelling
Sunshine Fue referido a como la hermana de Diez Cents.	40adc8734403b1b3745071beea254a3518b0204e9c33e64d9f977fd535870df1	es	grammar-or-spelling
Ha sido internacional con la en cinco ocasiones.	40cc04f587053d2cb615b9a222968b62a4d7623d231a850b8720e1f6b38201ee	es	grammar-or-spelling
Cuando se camina por el pasillo, ve a su aplastamiento y sonrisas.	40f2ee9078ab2af1b903fec3f7884dca12bf519e57c0f15189a4746eee3b216f	es	grammar-or-spelling
Ninguno de ellas causó una gran impresión.	40dfb16f58bbf3733335b86f22ade11be95183ac06c2afcab64f7073ed5af2b6	es	grammar-or-spelling
Los partidos entre los dos rivales atraer a una gran base de aficionados.	40cffe4cbc9f52a7a47689e83e3ba5f5b5e119253b47f6505b58d214f8d4a4b8	es	grammar-or-spelling
A fr.	40f12058b5d4dda385d1bce61532e2453ad9b4260298b4bcd9cc2cccd086ac83	es	abreviatura
"Mystery Incorporated""."	40dfee2ffb7a0f9f7c9650d472861054c11bafc01c139fda80044c72f6205507	es	different-language
Se han descrito variantes por splicing alternativo.	4125f5e3526cfd60414e73560f93b3c184b82ff5b5e6a07d619bfd483ca3f28b	es	"contiene palabra en inglés
"
Nunca se pagaron reparaciones a los supervivientes oni a los familiares de las víctimas.	4142508d13c19e6e890a9cb1730ee3d7a17dc541d58c5c2ab34f6947f32adb6a	es	grammar-or-spelling
En las representaciones, se suele proporcionar traducción en subtítulos.	40d0f28521215e4c9fc1a4a4c6fef54659e0ecca84cd620ac02accb07f980276	es	difficult-pronounce
En las representaciones, se suele proporcionar traducción en subtítulos.	40d0f28521215e4c9fc1a4a4c6fef54659e0ecca84cd620ac02accb07f980276	es	different-language
En las representaciones, se suele proporcionar traducción en subtítulos.	40d0f28521215e4c9fc1a4a4c6fef54659e0ecca84cd620ac02accb07f980276	es	grammar-or-spelling
En las representaciones, se suele proporcionar traducción en subtítulos.	40d0f28521215e4c9fc1a4a4c6fef54659e0ecca84cd620ac02accb07f980276	es	offensive-language
Del al fue embajador en Bonn.	4124d782696ed040ca8510d10072ab46aef0bae0570f331f92568ef82bc0a797	es	grammar-or-spelling
Se ve influido por la Action painting.	4164f2954f09375a2c7c9fdb039dd387a0e87ce9aeffb8d9dbae4346d5aa0931	es	different-language
El Conde los quemara a Beatrice y a ti.	415f61d2f690c0565f7656bb3906bfdc4bb9e151df86aa08eeca519c39a47812	es	grammar-or-spelling
"Trabajó como profesor en la ""St."	411a37511bceb23cd99d6468ce58e86ebce0a31a454d5440a2261fd46f20e032	es	different-language
En Kenia du distribución ha disminuido notablemente.	414710d008a011a4fe234b6f895b49657eecdc5b3008ab340cdf97a95cea9988	es	grammar-or-spelling
Cartier empieza a temer de ellos y preparó la marcha.	405645bb9b8558d1464937746ff7064e2eba7b845984b03057e00b37a59ff6e9	es	grammar-or-spelling
Junto con Aleksandr Bogdánov, se convirtió en una de sus principales figuras.	414c01eb6f1462db5a128bfcc31105f049eb2227c63fdc06bf12075b9a142283	es	different-language
Hace que no afecten los ataques de tierra.	41783324d061a0b3391bac8899fe56c5bd78e9eed52bbe42c3a98b1e6ab02909	es	grammar-or-spelling
Ha alcanzado una gran fama tanto en Reino Unido, como en el continente europeo.	416dc86c93a50b0902672aad43c0476853ab3fcd2f840d7aa422918fd43d097e	es	Por más que digan los Ingleses, Reino Unido forma parte de Europa
Quien lo destruyó?	4191cfbaa26ef37714d3dfce480143a6ba73bfbc432c619a0b6d2df1242dbfd0	es	"Cuando es pregunta ""quién"" debe llevar tilde"
Frontier Works	419d4288600733954fabc81b0ca6ad1c22b81180f2655e6141a116ae4fb0b16b	es	difficult-pronounce
Cassandra fue restaurada rápidamente a la vida en una Fosa de Lázaro por Shiva.	41e23e5b61f8fd561bd1d41fe1fc63ab6f97797382f5582c782b60d9c30df819	es	difficult-pronounce
Sin embargo el jugador no acepto.	42093c7d731cece42fa8f2f2c2b871f7943002edfd98fa6633650126640fad75	es	grammar-or-spelling
En venganza a ello, Toshiaki Kawada y Mr.	420f9219cd4d9c792e8246fe45205c9f28cf4ed7942da98bed55eeb1b4590be5	es	grammar-or-spelling
Charles Brandon murió por causas desconocidas en Guildford.	42020136193b5fe92fe2f290db3b1d49906b85eba623ffd8599833f481206723	es	difficult-pronounce
"Los sencillos son """"Pop Champagne feat."	42021e0f8b325e404c538375d1d7077490a6939e3fca2701295d93b9709d7cae	es	grammar-or-spelling
En aquel lugar existía un venta que dio lugar al nombre del pueblo.	422d869b35d448fafae999a75c8f77bbfc4df4bb20cd8c9c8eb6ac54106464db	es	grammar-or-spelling
Surfers can wait for several hours in the icy water for an event.	41e78dc02d19fd38568ebb0ce09be4dd710a8a5d4b19b94e7af78ff9b914f852	es	difficult-pronounce
Aparte de unas pocas excepciones, la corte no residía en el palacio.	427345e7d54f90d76be87abc53745e57e96c44d6e91fd6a3f8addc1d1e8ad447	es	different-language
Путешествие в страну восточных иноземцев.	4294c59e78524fb345ee5f3a7fc1617b46df28280a83aa301288b78082bafbb9	es	different-language
Путешествие в страну восточных иноземцев.	4294c59e78524fb345ee5f3a7fc1617b46df28280a83aa301288b78082bafbb9	es	different-language
Su premisa: Puede tú nunca venido a plazos con un niño desaparecido?	42a0a8661bc183a23a428863f3c0748bed61e6d7ed602de261113f7ef878f23a	es	grammar-or-spelling
Su premisa: Puede tú nunca venido a plazos con un niño desaparecido?	42a0a8661bc183a23a428863f3c0748bed61e6d7ed602de261113f7ef878f23a	es	grammar-or-spelling
Путешествие в страну восточных иноземцев.	4294c59e78524fb345ee5f3a7fc1617b46df28280a83aa301288b78082bafbb9	es	different-language
Não corra, não morra.	420074ae415b5083cf08d9d8c1608a64ee8ca2d456c75756e669b67758daf25c	es	different-language
Não corra, não morra.	420074ae415b5083cf08d9d8c1608a64ee8ca2d456c75756e669b67758daf25c	es	different-language
Путешествие в страну восточных иноземцев.	4294c59e78524fb345ee5f3a7fc1617b46df28280a83aa301288b78082bafbb9	es	different-language
Путешествие в страну восточных иноземцев.	4294c59e78524fb345ee5f3a7fc1617b46df28280a83aa301288b78082bafbb9	es	different-language
"La sociedad pública un magazín ilustrado, ""Audubon"", sobre la naturaleza."	42e6cd135aebe82bd661d08b7dfd322ab3620a6beff1eded77ed8b2c44ea44d4	es	grammar-or-spelling
El sistema tiene una biblioteca central y muchos bibliotecas.	42d58584632ed439040326ffd212db424d4ad8298c32773bc9e57f291a6a95bc	es	grammar-or-spelling
McMahon, que le concediera su duelo contra Goldberg en Wrestlemania.	42e74a219872001fe11f12bb09b86408107859c5dbb7088029e36f5d38a9b03c	es	difficult-pronounce
"En el momento de su lanzamiento, ""Miracle"" era el No."	42c20e861a6c1cceaab08405dcb5f946ed4b3d682c8f05d349d96056e5f555d4	es	difficult-pronounce
"El incorrecto 'Principado de Bayreuth' fue usado en publicaciones y literatura no oficiales."	42ef8ec8629fa64d95b68fed398b0f621b160604d4bd684afef80626baf0f3ff	es	difficult-pronounce
Путешествие в страну восточных иноземцев.	4294c59e78524fb345ee5f3a7fc1617b46df28280a83aa301288b78082bafbb9	es	different-language
El siguiente diagrama muestra a las localidades en un radio de de Norman.	42f47cc2043402b277fcab46ce0c62b237c275137c1aba5f697786fcf68228fe	es	grammar-or-spelling
A Guide to the Debt Crisis from Argentina to Zaire.	42ee2e3457584fcb3d0712c608a0bf03acbd4a22f5a0a5c262dd926dca39e2f5	es	different-language
"Russell rehusó la idea crea era popular durante su lifetime que, ""genio fuera."	4314c9894fdc2a9b21b64fef3f67369a0e2922b0f7cf6fe36c4b6b90d178574e	es	grammar-or-spelling
Durante el servicio militar militar que realiza como cocinero ya destacó por sus habilidades.	433a64633f03c6da38e7584611acc1d54278cb8dfb475cc3fe32a4e86b7ff1c0	es	grammar-or-spelling
Fair Antigua and Barbuda!	431d3b95c9515efb899936d563541903ec93c63bf594745c48b158e4e65a7864	es	different-language
Não corra, não morra.	420074ae415b5083cf08d9d8c1608a64ee8ca2d456c75756e669b67758daf25c	es	different-language
With my Luv!	4370484154dc97a18c427f3b8aef26ee6e0953316a3e40efdef97ebd24c1b5f4	es	different-language
Siendo joven fue tercer portero en el Club León de la Primera División Mexicana.	436d20ccd59dc3513c486aa81e88bfce111f0a8d795c3c3e45f46ac1851ba457	es	difficult-pronounce
Siendo joven fue tercer portero en el Club León de la Primera División Mexicana.	436d20ccd59dc3513c486aa81e88bfce111f0a8d795c3c3e45f46ac1851ba457	es	different-language
Siendo joven fue tercer portero en el Club León de la Primera División Mexicana.	436d20ccd59dc3513c486aa81e88bfce111f0a8d795c3c3e45f46ac1851ba457	es	grammar-or-spelling
Siendo joven fue tercer portero en el Club León de la Primera División Mexicana.	436d20ccd59dc3513c486aa81e88bfce111f0a8d795c3c3e45f46ac1851ba457	es	offensive-language
Hay vestigios de haber sido habitada en la la Baja Edad Media.	43f1e881dc19a689c3c8835dc285df3e68a91e9641b7efa2b18aa81ab405c6aa	es	"El artículo ""la"" está duplicado.
The ""la"" article is duplicated."
Viajó a París donde se instaló en la Ciutat Universitaria.	43e1cecab8739c249a69b39f8e869917a64fcc71ae52bb83d49fa7d1ee8c04dd	es	grammar-or-spelling
Los defensores del título son Kim Clijsters y Juan Martín del Potro.	43bf04eb91a293383fb3b9972e731f559f7604ee61a3a9aa5aa53c9f1d91b901	es	different-language
Hay vestigios de haber sido habitada en la la Baja Edad Media.	43f1e881dc19a689c3c8835dc285df3e68a91e9641b7efa2b18aa81ab405c6aa	es	offensive-language
Hay vestigios de haber sido habitada en la la Baja Edad Media.	43f1e881dc19a689c3c8835dc285df3e68a91e9641b7efa2b18aa81ab405c6aa	es	grammar-or-spelling
Hay vestigios de haber sido habitada en la la Baja Edad Media.	43f1e881dc19a689c3c8835dc285df3e68a91e9641b7efa2b18aa81ab405c6aa	es	different-language
Hay vestigios de haber sido habitada en la la Baja Edad Media.	43f1e881dc19a689c3c8835dc285df3e68a91e9641b7efa2b18aa81ab405c6aa	es	difficult-pronounce
Kisses for Kings	440c199b463d88632f5e749ffa4e02703dff4f0d893577b4d7ffc5ff68548f1d	es	different-language
Como dramaturgo, escribió quince obras de drama campesino sobre la comedia a la farsa.	44a10432b98485ac2276529872d91673c4d65974505278e89590de7f808b5670	es	grammar-or-spelling
Just Shoot Me!	449113cf957ec1898d141524d08537a47eb0aeda385926e3cd1fc751c27e2cc0	es	different-language
Viernes Santo por la mañana: Ntro.	4489b55264ae8c1e3ec62f63b48410783e34b8d4d1e57155e3bddff0de6612f6	es	grammar-or-spelling
El título del poema Оденем Родину в леса!	44bcd961f1653c906790142d1a06b5f424433d48c14e00095432e41f2783cc11	es	different-language
La versión salada suele llamarse 鹹角仔.	451c40e5d20f3359aa0389187a18af54616b1a5ecdffe995dfc0e684df954b7e	es	different-language
La versión salada suele llamarse 鹹角仔.	451c40e5d20f3359aa0389187a18af54616b1a5ecdffe995dfc0e684df954b7e	es	difficult-pronounce
Y a Lot.	4533638f186625d54e0f12d49411d92421ae5467d67491bd2b2b6d228dc618b6	es	grammar-or-spelling
"Dedicated to Professor De Candolle of Geneva""."	45e12926dbb43ffda75008174c4b1d6aa5fb0bf0f2bcb5952bbcc145320d74f3	es	different-language
El estadio está ubicado en el Av.	462d3938caeb29de25d3761247148538cb745178f960b706c684d63830b11d9f	es	grammar-or-spelling
Kyo-hwa-so No.	464d6feaa68f65b1e2c7268825f0a1e58199bf88348d534b4054d34415476755	es	different-language
Se le han atribuido diversas obra, algunas de ellas de elevada calidad.	46c2e9f4c2a904879660bf00d2c51bed516c94c40b1b00a451d5af3eaca8dce9	es	grammar-or-spelling
Es originaria de Indonesia y Papúa Nueva Guinea.	46d3e75ef37fe3da8eb6efda78272583d14b7bebfdad3348f61a93ce7b9b6601	es	grammar-or-spelling
"En el lenguaje de la química de grupo, la estructura se clasifica como ""nido""."	46f9d692cc84b80ab4248f0ca9766b92638b2ac4a1a01f062aa7b03ae82f1001	es	grammar-or-spelling
Cathedral Records y Crossroads servido los segmentos de mercado del Evangelio.	4707205107a7ea41e4ea655377b7c20ad52beb75eb6e7d361d00d7c3ff438d9a	es	different-language
Identification of novel gene clusters for cell survival.	4645e6bcb49626722c10b1fa3e4c6cd2922b347820dfdc111c03324ab25cb5d4	es	different-language
Algunos críticos fueron menos impresionado.	472f23018f63f35a2b1f68981ebf86f4a6494e9b7aaa4314b2b482dc19e59440	es	grammar-or-spelling
"Fue uno de los primeros residentes del Colegio Mayor Hispanoamericano ""Ntra."	476f2a3c006fbb856697ed80c5f55b92b415db401edd8859d2ad6d3ed4b8676c	es	grammar-or-spelling
We Still Crunk!!	47e78dc49a1554732fe3de5c094d49e9b67d49b25e7c18f6fc76ac60e748333a	es	different-language
Becky Lynch es única luchadora no estadounidense que ha ostentado el título.	480a959cf44fb9508c388af3d5f2338ba89e7a13bb8ed5f6cc57f6d07b1873a0	es	grammar-or-spelling
El tema fue escrita cuando Lydon aún formaba parte de los Sex Pistols.	48072de4800d82dc7b4a86792d50608158c71f4907ab21030ed7078e199b3105	es	grammar-or-spelling
Mientras tanto que el equipo perdedor tiene inmediatamente a dos de sus integrantes nominados.	4846dd09c603200bb2bec4a81ee9607f0bb6073012df80d1825555e659188dab	es	grammar-or-spelling
We Still Crunk!!	47e78dc49a1554732fe3de5c094d49e9b67d49b25e7c18f6fc76ac60e748333a	es	different-language
El castillo es de propiedad privada y actualmente se utilizan como explotación agropecuaria.	48259ec9cc1fe2ae8785206eb5844d9159744f4b8ed769be9dd8afb3472ff113	es	grammar-or-spelling
Becky Lynch es única luchadora no estadounidense que ha ostentado el título.	480a959cf44fb9508c388af3d5f2338ba89e7a13bb8ed5f6cc57f6d07b1873a0	es	grammar-or-spelling
"Rabbit hace una referencia a ""Shook Ones Pt."	47f7e7b914814afa1933da40188a93c03d05194f0ac204b42e895382b3f5d37c	es	grammar-or-spelling
"Rabbit hace una referencia a ""Shook Ones Pt."	47f7e7b914814afa1933da40188a93c03d05194f0ac204b42e895382b3f5d37c	es	Confunde el punto al final de la abreviatura de una palabra con el punto final de una frase
"Wii"", ""Donkey Kong Country Returns"" y ""Kirby's Return to Dream Land""."	47ebc689dc8a778ac82fed99587dc90a47568826981452e48f609e76456df6c6	es	different-language
La ganadora de esta temporada fue Meghan Gill.	48acf12cb041467a7c5a95b08e95f71dbcdd436bce64d3f3249d728ca8bde1de	es	different-language
Greatest Hits.	490a7f2aa8ea5f6ab302700ee15b1522b6eadf85c0cb2618753f2f486b1f4440	es	different-language
They were Exeter, Lincoln, Chester, Gloucester, Worcester, and Canterbury.	48ed578e0ae922374e81a009c02831bf1a36adbbc77822e4bf8e5679bd767ba3	es	different-language
No, Captain Chunk!, Our Last Night, Secrets, y The Seeking.	49c053b283ff842348e25dba170e4d70fcebd353ed7d35dc5864ca1f78297f20	es	different-language
"Y ""Acacia aroma"" var."	4a04f021a98a85c3fec49ef3041c10f5a30a30c697276158b9d1a0a4c047261a	es	"No entiendo la palabra 'var' al final de la frase. Esa palabra no existe en castellano"
Construida en el siglo X, el edificio está muy deteriorado.	4a2235840b7adbfea53f782c35990554c75f316b5b2a3ce9ad99ee21011750c3	es	grammar-or-spelling
Construida en el siglo X, el edificio está muy deteriorado.	4a2235840b7adbfea53f782c35990554c75f316b5b2a3ce9ad99ee21011750c3	es	Debería unificarse toda al masculino o al femenino
A partir de ahí compuso canciones paras otros artistas brasileños.	4a1e341023b39e3d63ba709279f828d6c18231485e8e0072a488c89843ed5120	es	grammar-or-spelling
Su hijo, Davide Martinelli es ciclista profesional.	4a5f79766f043c49c4506894a95c09656beb6f28e70a5445f6a0254a75134503	es	different-language
Su rango cronoestratigráfico abarca desde el Jurásico hasta la Eoceno.	4b5144cb2f7de50070c8d41c08c88982d5b2f7eb201ca6b0e1129ea501d42119	es	grammar-or-spelling
Es considerado uno de los primeros álbumes de metal Gótico de la historia.	4b2bf12a9ffa6d42110727038db4acd6211b0b76c8efc10212975e19108d257e	es	different-language
Esta hecha a partir de materiales de piedra, adobe y ladrillo.	4b990f0a44216171a49919f836be211b6993a8a60f8ad501f3d0ebe949a12e8b	es	grammar-or-spelling
El el interior, una imagen de la santa y una gran crucifijo.	4bdb735108578a8d48f17ddd4c077d1d3f55f2125367196b197a1ab09a533ae4	es	grammar-or-spelling
Memoirs of the College of Science, Kyoto Imperial University.	4c396b4028c0700323dbdad2844311f44257f820e4f8e44367fe97d850012138	es	different-language
El segundo más tarde se casó y tuvo dos hijas.	4d392d8e7c25d73cadc1ab1ee4f4e42c3b208c61be92c9af227a3ebfc591dd96	es	grammar-or-spelling
El segundo más tarde se casó y tuvo dos hijas.	4d392d8e7c25d73cadc1ab1ee4f4e42c3b208c61be92c9af227a3ebfc591dd96	es	different-language
Механизмы, т.	4ca5fd0cd88f77dbe30df65c4caa6ba16fe1142ca41174c1c8f647bd4d8a3d15	es	different-language
El siguiente diagrama muestra a las localidades en un radio de de Kershaw.	4de187045386c95e7d1dd94a72ea6dad03ab917c6fe3903192ed31fb93b21e9d	es	grammar-or-spelling
Busca implementar la democracia directa en todos los niveles de gobierno.	4db3ea5372f83a4fad1054c2d4c444717829efefef8b9a93216d45dff8b61421	es	Me dice grabación silenciosa. Debe haber algun error, pues las anteriores se han grabado bien
Heat, Wha!	4de8738e7801ace8b000981270a765e31c59f0145ca9877d0d5fd064941f6d25	es	different-language
A diferencia de su padre orientado a los negocios, William Jr.	4da87325041986ac936e95c99b50da00af0dfe8cbfb77ba4ed512a5fe7d29ef9	es	La frase está incompleta, creo que el programa no diferencia bien cuando un punto se utiliza para terminar una oración o para una abreviación.
"That's life!"	4d8eafbe34151bac9292a020e05cae962636ad50382c05871e8911c8fc4e900f	es	different-language
"El samba carioca urbano es el ancla siglo como la ""samba brasileña"" por excelencia."	4dd3483eb65303849ccd25cc7e06c095a957595eee36c161c1f195697d7e7b4c	es	Parece que quiere decir es conocido como y dice la samba siglo como
Механизмы, т.	4ca5fd0cd88f77dbe30df65c4caa6ba16fe1142ca41174c1c8f647bd4d8a3d15	es	different-language
The taxa of the higher plants above the rank of order.	4e3c64674340d798a39ac090a4bc245b3398a6bdd454b46ff7126f6ebad4f309	es	different-language
